Aspergillus_fumigatus	0.1
Cryptococcus_neoformans	0.1
Trichophyton_interdigitale	0.1
Penicillium_chrysogenum	0.1
Fusarium_keratoplasticum	0.1
Candida_albicans	0.1
Nakaseomyces_glabratus	0.1
Malassezia_globosa	0.1
Saccharomyces_cerevisiae	0.1
Cutaneotrichosporon_dermatis	0.1
